14,17,,,,,,,,,,,,,,,
x,22\,38\,13\,7\,26\,x,16\,10\,x,11\,16\,x,x,12\,32\,15\
\16,,,,,,\12,,,4\7,,,x,10\21,,,
\34,,,,,,19\18,,,,,,38\17,,,,
\12,,,40\18,,,,8\22,,,,,,,29\6,,
x,17\8,,,7\13,,,,,\6,,,,17\8,,,
\23,,,,,21\11,,,7\,22\,10\38,,,,,,
\35,,,,,,,7\12,,,,19\23,,,,29\,6\
\10,,,,11\43,,,,,,,,,3\6,,,
x,15\,29\23,,,,24\8,,,,4\21,,,,,,
\25,,,,,,,11\,x,11\5,,,11\16,,,,
\7,,,,7\15,,,,14\10,,,,,23\3,,,7\
\12,,,16\30,,,,,,,10\20,,,,10\4,,
\13,,,,,\15,,,,,,\33,,,,,
\22,,,,x,\3,,,\14,,,\16,,,,,
